           YEAR,           JDAY,           FSIN,          FSOUT,           ALBT,           FLIN,          FLOUT,            GTE,          QSENS,           QEVP,          GZERO,             TA,           TCAN,           CMAS,           TSNO,           TPND,          TSOL1,          TSOL2,          TSOL3,             QA,             UV,           PRES,
           1981,             54,   79.24837    ,   42.60572    ,  0.4416437    ,   240.4935    ,   266.4851    ,  -11.86588    ,   12.35193    ,   3.447474    ,  -3.718249    ,  -6.119141    ,  -10.04126    ,   6.924133    ,  -5.686127    ,  0.3778992    ,  -4.769653    ,  -3.846283    ,  0.2782288    ,  0.2527604E-02,   1.129056    ,   80122.34    ,
           1981,             55,   66.91483    ,   35.30600    ,  0.4518447    ,   269.1405    ,   285.2740    ,  -6.853790    ,   13.34991    ,   6.529770    ,  -1.878077    ,  -6.402985    ,  -5.739807    ,   6.899874    ,  -4.841095    ,  0.5310059E-02,  -4.232819    ,  -3.675140    ,  0.2709656    ,  0.2422797E-02,   1.184401    ,   79753.99    ,
           1981,             56,   104.3052    ,   53.56435    ,  0.4668166    ,   233.6104    ,   264.3410    ,  -11.98761    ,   14.35647    ,   11.95716    ,  -2.804509    ,  -8.834869    ,  -9.243591    ,   6.896524    ,  -4.927002    ,  0.3051758E-02,  -4.115631    ,  -3.412842    ,  0.2637939    ,  0.2017620E-02,   1.136153    ,   79770.53    ,
           1981,             57,   124.4241    ,   65.06876    ,  0.4577740    ,   216.7588    ,   252.8820    ,  -15.05316    ,   12.94877    ,   14.96760    ,  -3.722358    ,  -8.827271    ,  -11.94540    ,   6.909941    ,  -5.324341    ,  0.4071045E-01,  -4.249756    ,  -3.341858    ,  0.2568665    ,  0.2027452E-02,   1.031681    ,   80118.63    ,
           1981,             58,   144.8025    ,   77.16455    ,  0.4478138    ,   202.4650    ,   250.6674    ,  -15.77646    ,   24.75125    ,   5.683428    ,  -3.939655    ,  -8.161743    ,  -11.89981    ,   6.927295    ,  -5.291351    ,  0.4815674E-01,  -4.232086    ,  -3.334167    ,  0.2500305    ,  0.2067744E-02,   1.012375    ,   80683.02    ,
           1981,             59,   152.3140    ,   83.79462    ,  0.4319718    ,   185.3645    ,   241.5515    ,  -18.46635    ,   31.86987    ,   1.034133    ,  -5.102240    ,  -9.405121    ,  -14.00589    ,   6.946065    ,  -5.735901    ,  0.2029419E-01,  -4.465454    ,  -3.379517    ,  0.2432861    ,  0.1772742E-02,   1.000099    ,   80752.13    ,
           1981,             60,   156.3831    ,   87.73264    ,  0.4210363    ,   179.0445    ,   238.6167    ,  -19.50899    ,   31.98880    ,   1.096853    ,  -5.613322    ,  -10.04913    ,  -15.05042    ,   6.950486    ,  -6.201935    ,  0.2102661E-01,  -4.757812    ,  -3.565491    ,  0.2366943    ,  0.1643158E-02,   1.044990    ,   80576.20    ,
           1981,             61,   121.0768    ,   66.21812    ,  0.4352804    ,   210.4983    ,   250.6156    ,  -16.16553    ,   25.65038    ,   1.858286    ,  -4.549888    ,  -8.817871    ,  -12.91452    ,   6.917757    ,  -5.976013    ,  0.3149414E-01,  -4.838806    ,  -3.789368    ,  0.2301331    ,  0.1810006E-02,   1.030436    ,   79931.27    ,
           1981,             62,   127.1732    ,   68.90711    ,  0.4403916    ,   226.3099    ,   266.5179    ,  -11.83411    ,   27.27187    ,   1.168782    ,  -2.734369    ,  -6.230286    ,  -8.593445    ,   6.877548    ,  -5.183228    ,  0.2014160E-01,  -4.490997    ,  -3.779602    ,  0.2236328    ,  0.2364312E-02,   1.004600    ,   79498.29    ,
           1981,             63,   112.9552    ,   60.51802    ,  0.4433728    ,   252.4385    ,   282.3701    ,  -7.855347    ,   21.92282    ,   5.373811    ,  -1.218574    ,  -3.765442    ,  -5.566528    ,   6.853165    ,  -4.366211    ,  0.3189087E-01,  -4.032013    ,  -3.557587    ,  0.2171631    ,  0.3085159E-02,   1.078283    ,   79480.60    ,
           1981,             64,   70.67561    ,   36.77504    ,  0.4606219    ,   276.3113    ,   292.5264    ,  -5.181732    ,   10.49510    ,   12.60130    , -0.4588799    ,  -4.671997    ,  -4.110168    ,   6.869629    ,  -3.417969    ,  0.1232910E-01,  -3.272339    ,  -3.042786    ,  0.2108154    ,  0.2785477E-02,   1.251542    ,   79949.34    ,
           1981,             65,   151.1402    ,   78.63170    ,  0.4609957    ,   206.3212    ,   254.0363    ,  -14.77963    ,   20.97669    ,   15.86103    ,  -3.551048    ,  -8.518829    ,  -10.94922    ,   6.919584    ,  -4.294159    ,  0.2581787E-01,  -3.499146    ,  -2.766296    ,  0.2047119    ,  0.1945253E-02,   1.078568    ,   80457.62    ,
           1981,             66,   168.2767    ,   91.21259    ,  0.4403283    ,   189.3413    ,   244.2868    ,  -17.84755    ,   27.54807    ,   8.553573    ,  -4.701835    ,  -9.055481    ,  -14.14017    ,   6.931395    ,  -5.021118    ,  0.1049805E-01,  -3.875641    ,  -2.879333    ,  0.1988525    ,  0.1907101E-02,   1.103591    ,   80523.94    ,
           1981,             67,   101.0559    ,   52.87751    ,  0.4587899    ,   243.1490    ,   270.0369    ,  -10.83044    ,   14.97889    ,   10.86748    ,  -2.539447    ,  -5.915466    ,  -8.789642    ,   6.919237    ,  -4.369080    ,  0.2367249    ,  -3.656769    ,  -3.009949    ,  0.1929932    ,  0.2404430E-02,   1.104598    ,   81156.81    ,
           1981,             68,   176.4095    ,   94.85449    ,  0.4460623    ,   193.6498    ,   251.4526    ,  -15.95184    ,   31.68030    ,   4.946437    ,  -3.070957    ,  -6.706848    ,  -11.34048    ,   6.943843    ,  -4.273163    ,  0.2722168E-01,  -3.557220    ,  -2.892944    ,  0.1871338    ,  0.2190985E-02,   1.017527    ,   81589.68    ,
           1981,             69,   175.3241    ,   96.78799    ,  0.4310920    ,   210.0798    ,   266.2528    ,  -12.26501    ,   33.87008    ,   2.347397    ,  -1.993622    ,  -4.484497    ,  -7.500244    ,   6.923943    ,  -3.829956    ,  0.4998779E-01,  -3.298431    ,  -2.809753    ,  0.1815186    ,  0.2436955E-02,   1.062040    ,   81454.93    ,
           1981,             70,   156.4703    ,   87.82508    ,  0.4212239    ,   221.5832    ,   272.2244    ,  -10.60355    ,   32.73845    ,   1.972431    ,  -1.523063    ,  -4.508331    ,  -6.758759    ,   6.933008    ,  -3.143280    ,  0.3460693E-01,  -2.829834    ,  -2.473206    ,  0.1758423    ,  0.2482893E-02,   1.020210    ,   81530.83    ,
           1981,             71,   150.7877    ,   83.45026    ,  0.4282383    ,   229.2052    ,   274.8211    ,  -9.884125    ,   30.54092    ,   4.438125    , -0.9482200    ,  -4.402466    ,  -6.001617    ,   6.911905    ,  -2.560730    ,  0.8724976E-01,  -2.397705    ,  -2.170380    ,  0.1704102    ,  0.2827475E-02,   1.082892    ,   80828.85    ,
           1981,             72,   172.9478    ,   93.52997    ,  0.4427164    ,   223.6107    ,   275.9911    ,  -9.436401    ,   34.44787    ,   5.792507    , -0.7777286    ,  -4.149139    ,  -5.309998    ,   6.904195    ,  -2.174500    ,  0.6143188E-01,  -1.917450    ,  -1.759827    ,  0.1651001    ,  0.2651262E-02,   1.080160    ,   80425.88    ,
           1981,             73,   179.5601    ,   99.24194    ,  0.4318832    ,   207.8768    ,   267.0281    ,  -12.02814    ,   36.62424    ,   2.462224    ,  -2.873903    ,  -5.167236    ,  -7.417603    ,   6.921919    ,  -2.651794    ,  0.6756592E-01,  -2.033386    ,  -1.566437    ,  0.1599426    ,  0.2338242E-02,   1.030967    ,   80408.13    ,
           1981,             74,   185.1068    ,   104.5708    ,  0.4201551    ,   221.1302    ,   280.2336    ,  -8.588928    ,   37.93839    ,   3.096583    ,  -1.930237    ,  -3.204407    ,  -4.087067    ,   6.910479    ,  -2.318481    ,  0.7476807E-01,  -1.835571    ,  -1.476135    ,  0.1550293    ,  0.2574063E-02,   1.036520    ,   80477.77    ,
           1981,             75,   88.84394    ,   48.67719    ,  0.4321239    ,   263.6053    ,   287.4725    ,  -6.665100    ,   4.044759    ,   17.25625    , -0.9748349    ,  -3.041870    ,  -4.570435    ,   6.897518    ,  -1.638000    ,  0.1217041    ,  -1.375946    ,  -1.206665    ,  0.1500854    ,  0.3152005E-02,   1.311055    ,   80052.76    ,
           1981,             76,   93.77273    ,   48.32533    ,  0.4693623    ,   258.7928    ,   284.0693    ,  -7.155518    ,   9.370738    ,   18.87584    ,  -1.571363    ,  -5.461243    ,  -5.681824    ,   6.930699    ,  -1.039062    ,  0.1281738E-01, -0.7910156    , -0.7666626    ,  0.1452942    ,  0.2201888E-02,   1.803865    ,   81099.40    ,
           1981,             77,   172.5158    ,   89.44937    ,  0.4675879    ,   222.3220    ,   268.5938    ,  -10.97803    ,   24.23135    ,   22.50739    ,  -3.562127    ,  -7.496521    ,  -8.061005    ,   6.947191    ,  -1.685364    ,  0.8178711E-02, -0.9938049    , -0.6661072    ,  0.1407166    ,  0.1735167E-02,   1.324367    ,   81243.20    ,
           1981,             78,   193.3714    ,   104.1114    ,  0.4472249    ,   194.7557    ,   251.8184    ,  -15.92841    ,   35.23794    ,   11.39671    ,  -5.791422    ,  -9.232849    ,  -12.38458    ,   6.936694    ,  -2.741638    ,  0.2917480E-01,  -1.615631    , -0.7555542    ,  0.1362915    ,  0.1640021E-02,   1.043914    ,   80371.64    ,
           1981,             79,   137.0541    ,   71.81468    ,  0.4630627    ,   237.6342    ,   268.3807    ,  -11.04626    ,   33.84031    ,   10.28803    ,  -4.160321    ,  -10.31342    ,  -8.911194    ,   6.896273    ,  -2.424286    ,  0.2136230E-03,  -1.538574    , -0.9088135    ,  0.1319275    ,  0.1668275E-02,   1.226265    ,   79309.73    ,
           1981,             80,   198.6985    ,   104.5945    ,  0.4617788    ,   209.4718    ,   263.0654    ,  -12.56766    ,   38.74898    ,   12.76501    ,  -4.250974    ,  -9.278992    ,  -8.714630    ,   6.889013    ,  -2.716431    ,  0.1373291E-01,  -1.820343    ,  -1.072479    ,  0.1275330    ,  0.1803819E-02,   1.164665    ,   79709.53    ,
           1981,             81,   166.4613    ,   86.90933    ,  0.4671304    ,   237.4133    ,   278.8082    ,  -8.847595    ,   33.50774    ,   7.135885    ,  -2.026213    ,  -4.859985    ,  -5.650085    ,   6.866905    ,  -2.320984    ,  0.7244873E-01,  -1.779663    ,  -1.238281    ,  0.1231995    ,  0.2653784E-02,   1.021875    ,   80277.04    ,
           1981,             82,   205.7133    ,   106.9270    ,  0.4714187    ,   217.9368    ,   273.8410    ,  -9.899353    ,   40.62192    ,   8.171868    ,  -1.419526    ,  -4.645630    ,  -5.674225    ,   6.882699    ,  -1.707458    ,  0.4037476E-01,  -1.354553    ,  -1.118591    ,  0.1188354    ,  0.2486539E-02,   1.119250    ,   80634.16    ,
           1981,             83,   208.1166    ,   108.9206    ,  0.4677698    ,   205.9044    ,   266.1394    ,  -11.95831    ,   43.36655    ,   6.171073    ,  -3.040877    ,  -6.289001    ,  -7.438477    ,   6.911022    ,  -2.311707    ,  0.2804565E-01,  -1.621399    ,  -1.105591    ,  0.1146545    ,  0.2037702E-02,   1.065743    ,   80751.28    ,
           1981,             84,   165.9289    ,   89.02334    ,  0.4423248    ,   242.1538    ,   283.4765    ,  -7.841095    ,   33.18023    ,   4.810412    ,  -2.050042    ,  -4.228607    ,  -4.429321    ,   6.875086    ,  -2.141846    ,  0.2917480E-01,  -1.652557    ,  -1.178558    ,  0.1105652    ,  0.2858644E-02,   1.151471    ,   80140.59    ,
           1981,             85,   90.81451    ,   46.28831    ,  0.4713177    ,   274.6289    ,   295.0768    ,  -4.679932    ,   10.71387    ,   15.52493    , -0.1682656    ,  -2.544373    ,  -3.110596    ,   6.847112    ,  -1.103760    ,  0.3784180E-01,  -1.018097    , -0.9661865    ,  0.1065063    ,  0.3322323E-02,   1.469127    ,   79976.99    ,
           1981,             86,   224.9045    ,   117.1048    ,  0.4600343    ,   219.3345    ,   276.9717    ,  -9.133484    ,   41.64917    ,   9.958723    ,  -1.488912    ,  -3.468750    ,  -5.300507    ,   6.873180    ,  -1.558167    ,  0.6805420E-01,  -1.107849    , -0.8562012    ,  0.1026001    ,  0.2699663E-02,   1.131161    ,   80463.24    ,
           1981,             87,   190.0216    ,   102.1848    ,  0.4421419    ,   235.8766    ,   283.8782    ,  -7.788361    ,   39.76073    ,   4.747769    , -0.8754113    ,  -3.427338    ,  -3.945007    ,   6.861590    ,  -1.567810    ,  0.7180786E-01,  -1.142273    , -0.8453369    ,  0.9875488E-01,  0.2908515E-02,   1.129290    ,   79866.96    ,
           1981,             88,   109.3598    ,   57.23816    ,  0.4583417    ,   280.8390    ,   297.9859    ,  -3.992798    ,   15.83484    ,   13.19913    ,  0.5839272    ,  -2.008240    ,  -2.463318    ,   6.823987    , -0.8375244    ,  0.6784058E-01, -0.7338257    , -0.6977539    ,  0.9506226E-01,  0.3618702E-02,   1.072654    ,   79085.16    ,
           1981,             89,   118.0259    ,   61.02956    ,  0.4652855    ,   271.7488    ,   295.7816    ,  -4.488342    ,   17.72566    ,   14.98538    , -0.1954119    ,  -2.749847    ,  -3.052856    ,   6.832266    , -0.6678772    ,  0.2960205E-01, -0.5585938    , -0.5273743    ,  0.9146118E-01,  0.3245194E-02,   1.148196    ,   79197.87    ,
           1981,             90,   186.9144    ,   98.09585    ,  0.4554726    ,   220.1221    ,   271.2726    ,  -10.74286    ,   39.18130    ,   8.069399    ,  -4.196984    ,  -5.755005    ,  -7.444519    ,   6.876518    ,  -1.480682    ,  0.6811523E-01, -0.8049011    , -0.4905396    ,  0.8804321E-01,  0.2359679E-02,   1.146754    ,   79351.16    ,
           1981,             91,   107.5820    ,   56.26324    ,  0.4584801    ,   253.5180    ,   281.4435    ,  -7.951721    ,   14.43920    ,   16.09736    ,  -3.494023    ,  -5.104675    ,  -6.443542    ,   6.868082    ,  -1.572235    ,  0.7684326E-01, -0.9486694    , -0.5266724    ,  0.8465576E-01,  0.2599597E-02,   1.184759    ,   79361.18    ,
           1981,             92,   201.3613    ,   104.2073    ,  0.4636720    ,   213.6193    ,   267.2727    ,  -11.54172    ,   34.71626    ,   18.39310    ,  -3.998740    ,  -6.668213    ,  -8.336914    ,   6.878405    ,  -1.827637    ,  0.6332397E-01,  -1.097290    , -0.5912476    ,  0.8132935E-01,  0.2005245E-02,   1.159998    ,   79522.52    ,
           1981,             93,   160.2422    ,   83.48093    ,  0.4600553    ,   246.1626    ,   283.5827    ,  -7.454742    ,   26.27897    ,   18.93261    ,  -3.324957    ,  -5.829468    ,  -5.644348    ,   6.860178    ,  -1.970612    ,  0.5374146E-01,  -1.270691    , -0.7250671    ,  0.7800293E-01,  0.2257953E-02,   1.172872    ,   79296.59    ,
           1981,             94,   244.3060    ,   125.5827    ,  0.4679081    ,   212.2395    ,   273.1064    ,  -9.969055    ,   41.39291    ,   20.97385    ,  -2.687497    ,  -6.163757    ,  -6.469238    ,   6.895931    ,  -1.833252    ,  0.4626465E-01,  -1.224762    , -0.8313293    ,  0.7476807E-01,  0.1999143E-02,   1.229389    ,   80547.98    ,
           1981,             95,   218.1308    ,   113.6540    ,  0.4607899    ,   228.1031    ,   279.6770    ,  -8.627930    ,   46.07571    ,   10.55470    , -0.6679778    ,  -5.395752    ,  -5.381165    ,   6.866416    ,  -1.826782    ,  0.4855347E-01,  -1.309448    , -0.9376221    ,  0.7156372E-01,  0.2296805E-02,   1.644941    ,   79795.16    ,
           1981,             96,   186.9841    ,   96.65884    ,  0.4654103    ,   218.6249    ,   269.9041    ,  -10.75958    ,   38.53821    ,   15.02108    ,  -3.739578    ,  -6.732788    ,  -7.660217    ,   6.877278    ,  -1.921692    ,  0.4089355E-01,  -1.287109    , -0.9291382    ,  0.6835938E-01,  0.1719677E-02,   2.357658    ,   79715.20    ,
           1981,             97,   199.3483    ,   104.2597    ,  0.4596011    ,   198.4839    ,   256.1003    ,  -14.71463    ,   38.92548    ,   12.33671    ,  -5.841107    ,  -9.718933    ,  -10.77228    ,   6.916009    ,  -2.702972    ,  0.6417847E-01,  -1.750275    ,  -1.037689    ,  0.6518555E-01,  0.1451641E-02,   1.240903    ,   79789.74    ,
           1981,             98,   214.0067    ,   113.3830    ,  0.4532182    ,   207.0316    ,   265.2092    ,  -12.45984    ,   44.83432    ,   10.03926    ,  -3.724410    ,  -7.759888    ,  -8.504974    ,   6.890345    ,  -2.737610    ,  0.4919434E-01,  -1.916321    ,  -1.250671    ,  0.6204224E-01,  0.1781765E-02,   1.167154    ,   79541.20    ,
           1981,             99,   165.7243    ,   87.47656    ,  0.4564890    ,   219.2573    ,   266.5410    ,  -11.72375    ,   33.33176    ,   11.32205    ,  -4.603295    ,  -7.224884    ,  -8.335083    ,   6.872381    ,  -2.693909    ,  0.5917358E-01,  -1.905853    ,  -1.350861    ,  0.5892944E-01,  0.1877042E-02,   1.758390    ,   79090.93    ,
           1981,            100,   217.5178    ,   115.4042    ,  0.4535550    ,   202.3995    ,   263.8245    ,  -12.75397    ,   45.00153    ,   9.619548    ,  -4.495904    ,  -8.377411    ,  -8.651062    ,   6.910486    ,  -3.067749    ,  0.5667114E-01,  -2.217651    ,  -1.504272    ,  0.5581665E-01,  0.1639877E-02,   1.084287    ,   79727.50    ,
           1981,            101,   190.9219    ,   102.0893    ,  0.4507341    ,   218.1079    ,   271.0702    ,  -10.86292    ,   38.02140    ,   9.935834    ,  -3.680608    ,  -7.696198    ,  -7.323730    ,   6.901118    ,  -2.893188    ,  0.5981445E-01,  -2.197906    ,  -1.627075    ,  0.5267334E-01,  0.1952647E-02,   1.079793    ,   79538.82    ,
           1981,            102,   149.6586    ,   76.85204    ,  0.4711302    ,   234.6780    ,   270.8028    ,  -10.42175    ,   31.43719    ,   16.61387    ,  -5.809768    ,  -8.898651    ,  -8.161987    ,   6.910463    ,  -2.937012    ,  0.1470947E-01,  -2.157410    ,  -1.633270    ,  0.4956055E-01,  0.1698308E-02,   1.365065    ,   79792.15    ,
           1981,            103,   250.6077    ,   129.8711    ,  0.4663380    ,   198.7069    ,   259.6776    ,  -13.58038    ,   45.69799    ,   21.58573    ,  -3.574925    ,  -9.309998    ,  -9.681641    ,   6.957773    ,  -3.203949    ,  0.7421875E-01,  -2.382111    ,  -1.716217    ,  0.4641724E-01,  0.1504377E-02,   1.151351    ,   81007.15    ,
           1981,            104,   268.1698    ,   143.3702    ,  0.4496781    ,   201.1958    ,   270.6092    ,  -11.32407    ,   53.84558    ,   8.895326    ,  -1.350584    ,  -6.671387    ,  -6.068542    ,   6.940597    ,  -2.973816    ,  0.5117798E-01,  -2.380646    ,  -1.820129    ,  0.4333496E-01,  0.1983068E-02,   1.052506    ,   81144.98    ,
           1981,            105,   256.4263    ,   140.5561    ,  0.4340035    ,   231.7985    ,   292.7096    ,  -5.846619    ,   48.89007    ,   7.012000    ,   3.661119    ,  -1.576172    , -0.5348511    ,   6.873592    ,  -1.762177    ,  0.8895874E-01,  -1.646606    ,  -1.581604    ,  0.4031372E-01,  0.2903381E-02,   1.066328    ,   80532.84    ,
